Unnamed: 0_x,capture_id,image_rank_in_capture,image_path_rel,Unnamed: 0_y,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,p_users_identified_this_species,pielous_evenness_index,question__horns_visible,is_animal,species_idx,count_idx
966963,SER_S8#U11#2#238,3,S8/U11/U11_R2/S8_U11_R2_IMAG0453.JPG,358069,S8,U11,2,238,2014-03-03,18:04:56,ASG001a9ql,zebra,4,3.0,2,0.31,0.0,0.08,1.0,0.0,0.15,1.0,0.99,,1,3,3
247849,SER_S3#K07#12#289,3,S3/K07/K07_R12/S3_K07_R12_IMAG0787.JPG,93276,S3,K07,12,289,2011-11-15,18:24:50,ASG000aciy,wildebeest,2,2.0,2,0.09,0.0,0.0,1.0,0.0,0.0,0.85,0.49,,1,0,2
391548,SER_S5#I11#3#146,2,S5/I11/I11_R3/S5_I11_R3_IMAG0419.JPG,152507,S5,I11,3,146,2012-11-18,09:53:56,ASG000qbn8,giraffe,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,9,1
665386,SER_S7#P07#3#672,3,S7/P07/P07_R3/S7_P07_R3_IMAG2003.JPG,247443,S7,P07,3,672,2013-11-08,09:26:26,ASG0014141,otherBird,1,1.0,1,0.16,0.0,0.68,0.21,0.0,0.0,0.95,0.29,,1,12,1
493511,SER_S4#S12#2#165,1,S4/S12/S12_R2/S4_S12_R2_IMAG0487.JPG,189802,S4,S12,2,165,2012-02-13,14:39:23,ASG000c0g5,gazelleThomsons,2,2.0,2,1.0,0.0,0.0,0.0,0.0,0.05,0.87,0.56,,1,4,2
216519,SER_S1#J07#1#23,1,S1/J07/J07_R1/S1_J07_R1_PICT0065.JPG,83451,S1,J07,1,23,2010-09-10,16:05:44,ASG0001esm,warthog,1,1.0,1,0.5,0.0,0.5,0.0,0.0,0.0,0.89,0.39,,1,5,1
742963,SER_S8#N06#1#44,2,S8/N06/N06_R1/S8_N06_R1_IMAG0131.JPG,275176,S8,N06,1,44,2013-11-26,12:40:52,ASG001dcse,gazelleThomsons,7,4.0,2,0.55,0.18,0.98,0.05,0.02,0.02,1.0,0.0,,1,4,3
493965,SER_S10#N06#1#81,3,S10/N06/N06_R1/S10_N06_R1_IMAG0183.JPG,184276,S10,N06,1,81,2015-02-15,08:18:43,ASG001wc4e,gazelleThomsons,1,1.0,1,1.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,,1,4,1
100674,SER_S8#D03#1#55,1,S8/D03/D03_R1/S8_D03_R1_IMAG0157.JPG,38610,S8,D03,1,55,2013-10-19,14:41:07,ASG001eqy0,zebra,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,3,1
7138,SER_S4#B04#1#168,3,S4/B04/B04_R1/S4_B04_R1_IMAG0484.JPG,2566,S4,B04,1,168,2012-02-18,09:19:18,ASG000b8lo,wildebeest,5,4.0,3,0.88,0.88,0.0,0.0,0.0,0.0,0.94,0.73,,1,0,3
493083,SER_S9#I05#2#380,1,S9/I05/I05_R2/S9_I05_R2_IMAG1064.JPG,192567,S9,I05,2,380,2014-09-25,13:09:56,ASG001loy8,wildebeest,2,2.0,2,0.8,0.8,0.0,0.0,0.0,0.0,1.0,0.0,,1,0,2
1343,SER_S1#B07#1#97,1,S1/B07/B07_R1/S1_B07_R1_PICT0288.JPG,542,S1,B07,1,97,2010-09-21,18:53:44,ASG0002lck,gazelleThomsons,10,4.0,3,0.07,0.0,0.93,0.33,0.0,0.0,1.0,0.0,,1,4,3
359974,SER_S2#K03#2#204,2,S2/K03/K03_R2/S2_K03_R2_IMAG0565.JPG,131462,S2,K03,2,204,2011-05-16,13:20:34,ASG00077zz,zebra,5,1.0,1,0.13,0.0,0.93,0.13,0.0,0.0,1.0,0.99,,1,3,1
791523,SER_S9#O08#2#785,1,S9/O08/O08_R2/S9_O08_R2_IMAG2098.JPG,302812,S9,O08,2,785,2014-10-26,13:58:28,ASG001ipod,wildebeest,11-50,6.0,5,0.6,0.9,0.0,0.3,0.0,0.4,0.91,0.44,,1,0,4
770572,SER_S8#N10#3#500,3,S8/N10/N10_R3/S8_N10_R3_IMAG1463.JPG,285375,S8,N10,3,500,2014-05-14,15:21:05,ASG001d62z,gazelleThomsons,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,4,1
817995,SER_S9#P06#3#1134,2,S9/P06/P06_R3/S9_P06_R3_IMAG2805.JPG,312726,S9,P06,3,1134,2014-11-17,15:55:53,ASG001kesj,gazelleThomsons,3,3.0,3,0.1,0.0,0.8,0.4,0.0,0.1,1.0,0.0,,1,4,3
385817,SER_S3#S11#12#1034,1,S3/S11/S11_R12/S3_S11_R12_IMAG2680.JPG,146898,S3,S11,12,1034,2011-12-22,15:54:08,ASG000b18u,zebra,9,1.0,1,1.0,0.0,0.08,0.08,0.0,0.0,1.0,0.0,,1,3,1
374722,SER_S11#M09#2#930,2,SER_S11/M09/M09_R2/SER_S11_M09_R2_IMAG2738.JPG,145411,SER_S11,M09,2,930,2015-10-02,14:50:52,29812627,gazellethomsons,7,6.0,4,1.0,0.12,0.0,0.0,0.0,0.0,0.89,0.58,,1,2,4
567903,SER_S5#N09#3#111,2,S5/N09/N09_R3/S5_N09_R3_IMAG0320.JPG,219843,S5,N09,3,111,2012-11-19,13:54:23,ASG000rtn6,wildebeest,5,4.0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,0,3
132220,SER_S10#E02#1#720,2,S10/E02/E02_R1/S10_E02_R1_IMAG1943.JPG,49184,S10,E02,1,720,2015-01-18,09:34:52,ASG001vod6,dikDik,1,1.0,1,0.2,0.0,0.9,0.0,0.0,0.0,0.91,0.44,,1,23,1
58108,SER_S3#E03#11#64,1,S3/E03/E03_R11/S3_E03_R11_IMAG0101.JPG,21859,S3,E03,11,64,2011-09-05,03:37:11,ASG0007y8v,gazelleThomsons,2,2.0,2,0.64,1.0,0.07,0.0,0.0,0.0,1.0,1.0,,1,4,2
362936,SER_S2#K03#2#1211,1,S2/K03/K03_R2/S2_K03_R2_IMAG3527.JPG,132625,S2,K03,2,1211,2011-07-07,12:09:15,ASG0007836,wildebeest,11-50,4.0,4,0.67,0.0,1.0,0.0,0.0,0.0,0.92,0.39,,1,0,3
71763,SER_S4#C13#1#1382,1,S4/C13/C13_R1/S4_C13_R1_IMAG4078.JPG,27353,S4,C13,1,1382,2012-02-11,14:01:15,ASG000cju1,zebra,10,5.0,2,0.07,0.0,0.98,0.02,0.0,0.07,1.0,0.65,,1,3,3
299096,SER_S2#I05#1#213,2,S2/I05/I05_R1/S2_I05_R1_IMAG0590.JPG,109664,S2,I05,1,213,2011-03-17,10:32:07,ASG0005sed,wildebeest,11-50,2.0,2,0.4,0.0,0.1,0.1,0.8,0.0,1.0,1.0,,1,0,2
813345,SER_S9#P05#3#15,3,S9/P05/P05_R3/S9_P05_R3_IMAG0042.JPG,310786,S9,P05,3,15,2014-09-27,12:26:51,ASG001iy8m,gazelleThomsons,1,1.0,1,0.9,0.0,0.2,0.0,0.0,0.0,1.0,0.0,,1,4,1
409215,SER_S4#O09#2#407,1,S4/O09/O09_R2/S4_O09_R2_IMAG1087.JPG,154894,S4,O09,2,407,2012-04-14,17:45:53,ASG000drf3,wildebeest,6,6.0,5,0.0,0.0,0.94,0.06,0.0,0.0,0.9,0.47,,1,0,4
60778,SER_S3#E04#12#234,2,S3/E04/E04_R12/S3_E04_R12_IMAG0593.JPG,23031,S3,E04,12,234,2011-11-27,09:24:16,ASG0009is3,warthog,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.92,0.49,,1,5,1
571968,SER_S5#N10#3#13,3,S5/N10/N10_R3/S5_N10_R3_IMAG0039.JPG,221237,S5,N10,3,13,2012-11-01,10:16:57,ASG000rurm,zebra,4,2.0,2,0.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,,1,3,2
420146,SER_S8#H05#2#1788,1,S8/H05/H05_R2/S8_H05_R2_IMAG5124.JPG,154959,S8,H05,2,1788,2014-04-21,08:02:40,ASG001bhpd,zebra,5,2.0,1,0.3,0.0,0.8,0.1,0.0,0.0,1.0,1.0,,1,3,2
672453,SER_S10#S11#1#117,2,S10/S11/S11_R1/S10_S11_R1_IMAG0319.JPG,250851,S10,S11,1,117,2015-04-03,11:41:51,ASG001uulz,lionFemale,1,1.0,1,0.3,0.7,0.0,0.0,0.0,0.0,1.0,0.0,,1,21,1
103466,SER_S4#D11#1#455,2,S4/D11/D11_R1/S4_D11_R1_IMAG1144.JPG,39891,S4,D11,1,455,2012-02-11,14:19:25,ASG000bin6,otherBird,2,2.0,1,0.75,0.25,0.0,0.0,0.0,0.0,1.0,0.74,,1,12,2
26089,SER_S7#B08#2#291,3,S7/B08/B08_R2/S7_B08_R2_IMAG0855.JPG,9559,S7,B08,2,291,2013-07-08,14:19:11,ASG00173yu,gazelleThomsons,4,4.0,4,0.9,1.0,0.1,0.0,0.1,0.7,1.0,0.0,,1,4,3
515795,SER_S4#U09#2#916,3,S4/U09/U09_R2/S4_U09_R2_IMAG2536.JPG,198368,S4,U09,2,916,2012-04-16,15:15:29,ASG000ckmy,wildebeest,11-50,4.0,2,0.82,1.0,0.14,0.27,0.0,0.0,0.92,0.4,,1,0,3
13797,SER_S5#B07#1#1085,1,S5/B07/B07_R1/S5_B07_R1_IMAG2884.JPG,5605,S5,B07,1,1085,2012-06-30,13:42:45,ASG000n3ia,wildebeest,4,3.0,2,0.73,0.18,0.09,0.27,0.0,0.0,1.0,0.41,,1,0,3
104385,SER_S2#E02#2#193,2,S2/E02/E02_R2/S2_E02_R2_PICT0574.JPG,38540,S2,E02,2,193,2011-03-11,10:20:47,ASG0004csm,wildebeest,3,2.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,1,0,2
31188,SER_S4#C02#1#81,1,S4/C02/C02_R1/S4_C02_R1_IMAG0221.JPG,11872,S4,C02,1,81,2011-11-27,11:00:11,ASG000e9q0,buffalo,6,4.0,1,0.77,0.0,0.32,0.32,0.0,0.0,0.97,0.2,,1,6,3
439781,SER_S5#K03#1#333,2,S5/K03/K03_R1/S5_K03_R1_IMAG0738.JPG,171636,S5,K03,1,333,2012-05-30,14:58:31,ASG000qqym,zebra,3,3.0,2,1.0,0.09,0.0,0.09,0.0,0.0,1.0,1.0,,1,3,3
57278,SER_S11#C08#1#189,3,SER_S11/C08/C08_R1/SER_S11_C08_R1_IMAG0564.JPG,24040,SER_S11,C08,1,189,2015-08-17,14:32:26,19237574,gazellethomsons,2,1.0,1,0.27,0.0,0.87,0.07,0.0,0.13,0.88,0.52,,1,2,1
135688,SER_S3#H05#12#394,2,S3/H05/H05_R12/S3_H05_R12_IMAG0899.JPG,50429,S3,H05,12,394,2011-11-17,14:32:22,ASG0009q10,wildebeest,7,5.0,4,0.93,0.0,0.2,0.0,0.0,0.0,1.0,0.0,,1,0,3
306670,SER_S3#O04#11#130,3,S3/O04/O04_R11/S3_O04_R11_IMAG0315.JPG,116115,S3,O04,11,130,2011-10-21,13:44:34,ASG0008m25,gazelleThomsons,3,3.0,2,0.38,0.0,0.15,0.69,0.0,0.0,0.87,1.0,,1,4,3
407875,SER_S6#S11#2#1006,1,S6/S11/S11_R2/S6_S11_R2_IMAG2774.JPG,152161,S6,S11,2,1006,2013-04-10,10:56:07,ASG0011f5f,wildebeest,11-50,2.0,2,0.21,0.0,0.84,0.32,0.0,0.0,0.86,0.72,,1,0,2
133097,SER_S3#H04#11#269,1,S3/H04/H04_R11/S3_H04_R11_IMAG0613.JPG,49396,S3,H04,11,269,2011-11-16,01:41:16,ASG0009po3,wildebeest,2,1.0,1,0.31,0.08,0.08,1.0,0.0,0.0,0.87,0.57,,1,0,1
196154,SER_S9#E01#2#182,3,S9/E01/E01_R2/S9_E01_R2_IMAG0437.JPG,75370,S9,E01,2,182,2014-08-01,17:35:34,ASG001nsh7,human,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,10,1
572885,SER_S9#K06#3#339,2,S9/K06/K06_R3/S9_K06_R3_IMAG0918.JPG,222871,S9,K06,3,339,2014-12-15,14:42:14,ASG001moz2,koriBustard,1,1.0,1,0.12,0.0,0.94,0.0,0.0,0.0,0.85,0.65,,1,14,1
965114,SER_S9#S11#3#340,1,S9/S11/S11_R3/S9_S11_R3_IMAG0857.JPG,365346,S9,S11,3,340,2014-10-28,10:50:58,ASG001h6ir,buffalo,5,4.0,4,0.9,0.0,0.4,0.0,0.0,0.0,0.91,0.44,,1,6,3
243797,SER_S11#I04#1#201,2,SER_S11/I04/I04_R1/SER_S11_I04_R1_IMAG0405.JPG,94831,SER_S11,I04,1,201,2015-08-29,07:22:20,27903748,zebra,11-50,7.0,6,0.78,0.0,0.56,0.78,0.0,0.0,1.0,0.0,,1,3,4
576522,SER_S10#P06#2#728,2,S10/P06/P06_R2/S10_P06_R2_IMAG1883.JPG,215258,S10,P06,2,728,2015-03-17,15:18:05,ASG001xq4y,gazelleThomsons,10,3.0,1,0.3,0.0,0.7,0.8,0.0,0.0,1.0,0.0,,1,4,3
767444,SER_S5#T10#2#15,3,S5/T10/T10_R2/S5_T10_R2_IMAG0033.JPG,292935,S5,T10,2,15,2012-07-08,15:25:09,ASG000tfqs,gazelleThomsons,5,4.0,3,0.1,0.2,0.1,1.0,0.0,0.0,1.0,0.0,,1,4,3
309496,SER_S6#N04#1#2,1,S6/N04/N04_R1/S6_N04_R1_IMAG0004.JPG,117093,S6,N04,1,2,2012-12-16,09:42:11,ASG0010lel,human,2,2.0,1,0.65,0.0,0.35,0.0,0.25,0.0,1.0,0.0,,1,10,2
575585,SER_S8#K09#3#1094,2,S8/K09/K09_R3/S8_K09_R3_IMAG2996.JPG,213868,S8,K09,3,1094,2014-07-05,12:19:08,ASG001awpm,gazelleThomsons,1,1.0,1,0.0,0.0,0.91,0.36,0.0,0.0,1.0,0.41,,1,4,1
117236,SER_S7#C13#3#398,1,S7/C13/C13_R3/S7_C13_R3_IMAG1125.JPG,42896,S7,C13,3,398,2013-10-29,14:24:02,ASG0013pcx,zebra,6,4.0,1,0.94,0.06,0.09,0.67,0.0,0.0,1.0,0.0,,1,3,3
196660,SER_S2#G02#1#281,3,S2/G02/G02_R1/S2_G02_R1_PICT0839.JPG,72556,S2,G02,1,281,2011-03-13,19:59:39,ASG000526v,wildebeest,4,2.0,1,0.17,0.0,0.83,0.08,0.08,0.0,0.86,1.0,,1,0,2
536188,SER_S8#J13#1#223,3,S8/J13/J13_R1/S8_J13_R1_IMAG0661.JPG,199205,S8,J13,1,223,2013-11-11,09:27:36,ASG001an5i,otherBird,1,1.0,1,0.9,0.1,0.0,0.0,0.0,0.0,1.0,0.0,,1,12,1
572896,SER_S10#P05#2#35,2,S10/P05/P05_R2/S10_P05_R2_IMAG0100.JPG,213826,S10,P05,2,35,2015-02-14,15:36:17,ASG001udoa,wildebeest,11-50,10.0,8,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,0,4
442453,SER_S4#Q07#2#103,3,S4/Q07/Q07_R2/S4_Q07_R2_IMAG0253.JPG,166969,S4,Q07,2,103,2012-04-14,18:02:27,ASG000et6f,hartebeest,2,2.0,2,0.0,0.0,0.06,1.0,0.0,0.0,1.0,0.0,,1,1,2
966720,SER_S8#U11#2#107,1,S8/U11/U11_R2/S8_U11_R2_IMAG0210.JPG,357921,S8,U11,2,107,2014-02-18,17:25:17,ASG001a9ln,wildebeest,11-50,2.0,1,0.31,0.0,0.08,1.0,0.0,0.0,1.0,0.99,,1,0,2
22327,SER_S4#B10#2#28,3,S4/B10/B10_R2/S4_B10_R2_IMAG0072.JPG,8618,S4,B10,2,28,2012-04-21,14:13:59,ASG000bqeh,zebra,2,2.0,1,0.63,0.05,0.16,0.05,0.11,0.0,0.9,0.45,,1,3,2
655612,SER_S9#M05#3#503,3,S9/M05/M05_R3/S9_M05_R3_IMAG1315.JPG,254702,S9,M05,3,503,2014-10-09,17:00:29,ASG001ivn2,wildebeest,11-50,7.0,6,0.3,0.0,0.2,1.0,0.1,0.0,1.0,0.0,,1,0,4
232028,SER_S10#H02#2#237,1,S10/H02/H02_R2/S10_H02_R2_IMAG0317.JPG,85726,S10,H02,2,237,2015-02-18,11:26:25,ASG001yeaj,buffalo,11-50,2.0,1,0.0,0.0,0.9,0.6,0.0,0.0,1.0,0.0,,1,6,2
604433,SER_S10#P13#3#165,1,S10/P13/P13_R3/S10_P13_R3_IMAG0428.JPG,226122,S10,P13,3,165,2015-06-09,16:49:49,ASG001vp3v,zebra,2,1.0,1,0.6,0.0,0.5,0.1,0.0,0.0,1.0,0.0,,1,3,1
118167,SER_S7#D02#2#144,2,S7/D02/D02_R2/S7_D02_R2_IMAG0420.JPG,43219,S7,D02,2,144,2013-06-15,13:54:07,ASG0013p53,zebra,4,1.0,1,0.9,0.0,0.1,0.1,0.0,0.0,1.0,0.0,,1,3,1
71541,SER_S9#C07#1#189,2,S9/C07/C07_R1/S9_C07_R1_IMAG0484.JPG,28626,S9,C07,1,189,2014-06-24,12:10:15,ASG001oco9,wildebeest,2,1.0,1,0.09,0.0,0.0,0.91,0.0,0.0,0.92,0.49,,1,0,1
96340,SER_S7#C08#3#206,1,S7/C08/C08_R3/S7_C08_R3_IMAG0586.JPG,35357,S7,C08,3,206,2013-10-18,13:59:52,ASG0013v5x,gazelleThomsons,3,3.0,3,0.9,0.0,0.5,0.6,0.0,0.1,1.0,0.0,,1,4,3
363729,SER_S4#M09#2#217,1,S4/M09/M09_R2/S4_M09_R2_IMAG0543.JPG,137839,S4,M09,2,217,2012-04-16,20:11:32,ASG000f7ba,wildebeest,10,7.0,3,0.8,0.13,0.13,0.27,0.0,0.47,0.88,0.4,,1,0,4
92020,SER_S9#C13#1#343,3,S9/C13/C13_R1/S9_C13_R1_IMAG0958.JPG,36768,S9,C13,1,343,2014-08-07,13:32:40,ASG001njhc,giraffe,1,1.0,1,0.2,0.0,0.8,0.0,0.0,0.0,1.0,0.0,,1,9,1
793922,SER_S9#O08#3#264,1,S9/O08/O08_R3/S9_O08_R3_IMAG0666.JPG,303702,S9,O08,3,264,2014-12-07,17:59:33,ASG001k1cy,zebra,7,7.0,3,0.5,0.0,0.7,0.9,0.0,0.0,1.0,0.0,,1,3,4
296596,SER_S9#F01#3#85,3,S9/F01/F01_R3/S9_F01_R3_IMAG0191.JPG,118609,S9,F01,3,85,2014-10-17,11:39:59,ASG001i323,zebra,1,1.0,1,0.2,0.0,0.0,0.9,0.0,0.0,1.0,1.0,,1,3,1
819,SER_S3#B05#12#1,2,S3/B05/B05_R12/S3_B05_R12_IMAG0002.JPG,404,S3,B05,12,1,2011-10-29,12:46:06,ASG0009dzt,human,2,1.0,1,0.23,0.23,0.08,0.0,0.54,0.0,1.0,0.0,,1,10,1
786840,SER_S5#T12#4#135,3,S5/T12/T12_R4/S5_T12_R4_IMAG0367.JPG,299997,S5,T12,4,135,2012-11-21,11:34:00,ASG000tlby,zebra,3,3.0,3,0.1,0.0,0.8,0.3,0.0,0.0,1.0,0.0,,1,3,3
517038,SER_S8#J05#2#82,2,S8/J05/J05_R2/S8_J05_R2_IMAG0213.JPG,191422,S8,J05,2,82,2014-03-21,08:37:21,ASG001aip4,zebra,10,6.0,4,0.2,0.0,0.9,0.9,0.0,0.1,1.0,0.0,,1,3,4
394501,SER_S2#L05#3#298,1,S2/L05/L05_R3/S2_L05_R3_PICT0898.JPG,143792,S2,L05,3,298,2011-05-22,13:30:09,ASG0007ihu,wildebeest,11-50,2.0,1,0.73,0.64,0.27,0.0,0.0,0.0,0.92,0.41,,1,0,2
342551,SER_S3#P10#12#313,1,S3/P10/P10_R12/S3_P10_R12_IMAG0929.JPG,130123,S3,P10,12,313,2011-11-13,15:13:35,ASG000atch,wildebeest,6,5.0,3,0.42,1.0,0.08,0.5,0.17,0.0,1.0,0.0,,1,0,3
127748,SER_S3#H03#11#45,1,S3/H03/H03_R11/S3_H03_R11_IMAG0117.JPG,47510,S3,H03,11,45,2011-11-05,13:49:20,ASG0009ok2,dikDik,1,1.0,1,0.13,0.0,0.07,0.93,0.0,0.07,0.94,0.34,,1,23,1
683338,SER_S8#M04#2#2114,2,S8/M04/M04_R2/S8_M04_R2_IMAG6143.JPG,252618,S8,M04,2,2114,2014-02-01,12:12:06,ASG001dra7,elephant,3,2.0,2,1.0,0.22,0.0,0.0,0.0,0.22,0.9,0.47,,1,8,2
96734,SER_S9#C13#3#273,3,S9/C13/C13_R3/S9_C13_R3_IMAG0769.JPG,38584,S9,C13,3,273,2014-11-05,12:17:43,ASG001j0na,wildebeest,5,4.0,2,0.1,0.0,0.8,0.0,0.2,0.0,1.0,1.0,,1,0,3
177454,SER_S4#G02#1#297,3,S4/G02/G02_R1/S4_G02_R1_IMAG0661.JPG,68786,S4,G02,1,297,2012-02-13,16:21:47,ASG000ce1s,zebra,6,5.0,5,0.77,0.03,0.9,0.03,0.16,0.0,1.0,0.0,,1,3,3
351093,SER_S7#H13#1#290,1,S7/H13/H13_R1/S7_H13_R1_IMAG0668.JPG,131081,S7,H13,1,290,2013-05-18,10:49:48,ASG0014fqf,wildebeest,6,5.0,4,1.0,0.1,0.0,0.0,0.0,0.0,0.83,0.52,,1,0,3
345519,SER_S3#Q06#12#176,1,S3/Q06/Q06_R12/S3_Q06_R12_IMAG0468.JPG,131313,S3,Q06,12,176,2011-11-19,10:30:36,ASG000atlo,wildebeest,11-50,3.0,2,0.44,0.06,0.75,0.56,0.06,0.0,0.94,0.48,,1,0,3
820236,SER_S5#U12#4#557,2,S5/U12/U12_R4/S5_U12_R4_IMAG1348.JPG,312402,S5,U12,4,557,2013-01-04,10:37:34,ASG000tuz4,zebra,2,1.0,1,0.33,0.0,0.0,0.83,0.0,0.0,1.0,0.46,,1,3,1
242401,SER_S3#K04#12#395,1,S3/K04/K04_R12/S3_K04_R12_IMAG0881.JPG,91130,S3,K04,12,395,2012-01-01,11:48:54,ASG000ab6n,human,1,1.0,1,0.5,0.0,0.42,0.0,0.17,0.0,1.0,0.0,,1,10,1
469175,SER_S5#L03#2#97,1,S5/L03/L03_R2/S5_L03_R2_IMAG0229.JPG,182948,S5,L03,2,97,2012-09-06,13:50:29,ASG000qzwg,buffalo,4,3.0,1,0.45,0.09,0.73,0.45,0.0,0.0,1.0,0.41,,1,6,3
73163,SER_S5#C06#1#880,2,S5/C06/C06_R1/S5_C06_R1_IMAG1786.JPG,28501,S5,C06,1,880,2012-06-28,18:32:49,ASG000nfls,zebra,3,3.0,2,0.5,0.2,0.7,0.8,0.0,0.1,1.0,0.0,,1,3,3
18853,SER_S5#B07#3#613,2,S5/B07/B07_R3/S5_B07_R3_IMAG1770.JPG,7464,S5,B07,3,613,2012-10-23,11:34:41,ASG000n4zd,gazelleThomsons,6,4.0,2,0.5,0.0,0.0,1.0,0.0,0.0,0.91,0.44,,1,4,3
352484,SER_S1#Q12#1#81,1,S1/Q12/Q12_R1/S1_Q12_R1_PICT0239.JPG,129024,S1,Q12,1,81,2010-09-24,14:57:04,ASG0000fik,gazelleThomsons,3,3.0,1,0.33,0.0,0.73,0.0,0.0,0.0,0.83,0.65,,1,4,3
441919,SER_S6#T13#2#1623,3,S6/T13/T13_R2/S6_T13_R2_IMAG3833.JPG,165857,S6,T13,2,1623,2013-04-08,14:16:06,ASG0011ptk,koriBustard,1,1.0,1,0.76,0.03,0.24,0.0,0.0,0.0,0.9,0.54,,1,14,1
333322,SER_S5#H07#1#1590,1,S5/H07/H07_R1/S5_H07_R1_IMAG3879.JPG,130143,S5,H07,1,1590,2012-07-08,15:17:15,ASG000ptw3,guineaFowl,4,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,13,2
516776,SER_S9#I13#2#473,1,S9/I13/I13_R2/S9_I13_R2_IMAG1395.JPG,201883,S9,I13,2,473,2014-09-16,05:39:06,ASG001natv,gazelleThomsons,10,5.0,2,0.2,0.0,0.1,1.0,0.0,0.0,1.0,0.0,,1,4,3
408771,SER_S4#O09#2#237,1,S4/O09/O09_R2/S4_O09_R2_IMAG0643.JPG,154711,S4,O09,2,237,2012-03-11,15:30:10,ASG000dqch,wildebeest,3,3.0,1,0.93,0.0,0.07,0.0,0.11,0.89,1.0,0.22,,1,0,3
298936,SER_S7#H01#1#335,2,S7/H01/H01_R1/S7_H01_R1_IMAG0972.JPG,111742,S7,H01,1,335,2013-05-25,14:27:06,ASG00128zp,wildebeest,11-50,6.0,4,0.8,0.4,0.2,0.3,0.0,0.0,0.91,0.44,,1,0,4
452099,SER_S2#N05#3#347,1,S2/N05/N05_R3/S2_N05_R3_IMAG0985.JPG,164741,S2,N05,3,347,2011-07-06,17:49:40,ASG0006yvy,wildebeest,51+,7.0,3,0.2,0.1,0.5,1.0,0.1,0.0,1.0,0.0,,1,0,4
135453,SER_S6#F06#2#152,2,S6/F06/F06_R2/S6_F06_R2_IMAG0309.JPG,50768,S6,F06,2,152,2013-03-27,12:05:22,ASG000z3wz,giraffe,1,1.0,1,0.06,0.0,0.94,0.0,0.0,0.0,1.0,0.0,,1,9,1
98342,SER_S9#D02#1#178,3,S9/D02/D02_R1/S9_D02_R1_IMAG0482.JPG,39205,S9,D02,1,178,2014-06-25,12:10:00,ASG001jyaz,wildebeest,6,5.0,4,1.0,1.0,0.0,0.0,0.0,0.1,0.91,0.44,,1,0,3
370526,SER_S7#I05#1#588,1,S7/I05/I05_R1/S7_I05_R1_IMAG1648.JPG,138301,S7,I05,1,588,2013-05-22,15:46:03,ASG0017sy5,wildebeest,4,2.0,1,0.59,0.0,0.76,0.06,0.0,0.0,0.81,0.49,,1,0,2
195389,SER_S9#E01#1#625,1,S9/E01/E01_R1/S9_E01_R1_IMAG1794.JPG,75037,S9,E01,1,625,2014-06-30,12:43:24,ASG001htu0,zebra,2,2.0,2,0.3,0.0,0.8,0.3,0.0,0.0,1.0,0.0,,1,3,2
171693,SER_S2#F07#2#180,2,S2/F07/F07_R2/S2_F07_R2_IMAG0439.JPG,63697,S2,F07,2,180,2011-06-14,16:06:24,ASG0004uik,human,2,1.0,1,0.0,0.1,0.9,0.0,0.0,0.0,1.0,0.0,,1,10,1
352050,SER_S9#G05#2#363,3,S9/G05/G05_R2/S9_G05_R2_IMAG0766.JPG,139715,S9,G05,2,363,2014-10-27,18:08:52,ASG001ncc3,wildebeest,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.91,0.44,,1,0,1
580134,SER_S10#P09#2#1019,1,S10/P09/P09_R2/S10_P09_R2_IMAG2400.JPG,216822,S10,P09,2,1019,2015-06-29,18:28:31,ASG001vf3j,gazelleThomsons,2,2.0,1,0.0,0.0,0.9,0.1,0.0,0.1,1.0,0.0,,1,4,2
162551,SER_S6#H01#1#203,1,S6/H01/H01_R1/S6_H01_R1_IMAG0520.JPG,61361,S6,H01,1,203,2013-02-02,09:24:16,ASG000zcev,human,1,1.0,1,0.36,0.0,0.36,0.0,0.36,0.0,0.93,0.35,,1,10,1
461363,SER_S11#Q08#1#5,1,SER_S11/Q08/Q08_R1/SER_S11_Q08_R1_IMAG0010.JPG,176838,SER_S11,Q08,1,5,2015-09-05,12:01:49,31565639,birdother,2,2.0,1,0.67,0.0,0.89,0.0,0.0,0.0,1.0,0.0,,1,31,2
104253,SER_S8#D04#2#115,1,S8/D04/D04_R2/S8_D04_R2_IMAG0225.JPG,40051,S8,D04,2,115,2014-03-12,15:19:33,ASG001erv8,zebra,1,1.0,1,0.01,0.0,0.99,0.0,0.01,0.0,1.0,0.0,,1,3,1
